project,scene_id,uid,title,image_path_used,image_exists,has_structured_data,has_gen_overrides,expected_numeric_count,ocr_numeric_count,numeric_match_ratio,ocr_avg_conf,ocr_token_count,mean_brightness,contrast_std,sharpness_laplacian_var,mean_saturation,entropy
01-01-1983-0,0,0aef9c9c,Title Card,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_000.png,True,False,False,0,0,,51.468766142857135,14,46.83420325969828,62.34645115939781,726.5308153170662,154.35955697218998,6.623341063198987
01-01-1983-0,1,d93f35bc,The Roadmap,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_001.png,True,False,False,6,6,1.0,83.56617831249997,32,39.0604698120441,52.97218380230948,774.9064201691708,125.18693854132128,6.080005209292235
01-01-1983-0,2,0e577e24,The Baseline Challenge,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_002.png,True,False,False,5,8,0.8,57.33921736170214,47,47.13367638221154,43.37246247312838,400.15816818366335,134.72670496933023,6.53882519183017
01-01-1983-0,3,e8c24423,The Measurement Tools,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_003.png,True,False,False,1,4,0.0,48.17920490697674,43,49.47655408135776,61.82836712775101,878.0608778520907,156.61817636666942,6.633039971668529
01-01-1983-0,4,b24b0306,The Breakthrough,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_004.png,True,False,False,9,17,0.6666666666666666,65.1072733,50,71.13056342734582,54.74890639624124,508.3437427804167,130.19192820581895,7.252124783487306
01-01-1983-0,5,632a045e,The Efficiency Paradox,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_005.png,True,False,False,13,19,0.5384615384615384,62.51775529166668,72,63.41024755988892,50.51669302281292,680.6558654015677,126.70022574912964,6.78903265821902
01-01-1983-0,6,fe218009,Neural Efficiency Explained,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_006.png,True,False,False,2,2,1.0,52.828068200000004,35,66.98230466159649,59.62859840263999,478.1822299665859,146.65915443157328,7.295850335005766
01-01-1983-0,7,b535c1dd,The Alpha Frequency Shift,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_007.png,True,False,False,7,1,0.14285714285714285,63.794002187500006,16,54.57268914746353,47.099693021823846,628.0874356308848,143.29688859934515,6.5770705778532195
01-01-1983-0,8,342fb8f6,The Session Two Mystery,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_008.png,True,False,False,3,3,1.0,78.87943515789475,19,46.474857401152185,49.38004059182016,403.13200291524475,154.71716988561008,6.547293426198469
01-01-1983-0,9,cdd7fccf,Simple vs Complex Tasks,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_009.png,True,False,False,3,3,0.3333333333333333,67.74755700000001,27,163.187940359748,66.20239002670598,530.9970912261687,85.57223000766744,7.416140072472399
01-01-1983-0,10,c8890e04,Processing Speed Gains,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_010.png,True,False,False,7,5,0.0,81.05058747368422,19,65.96411197571287,37.51309390201335,464.07621572711616,123.16465180495689,6.494162191551998
01-01-1983-0,11,10353e3d,Network Stability,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_011.png,True,False,False,4,6,1.0,61.55401976271185,59,56.138873274825926,58.742893674236875,979.6819305162963,142.48947734478614,6.928563393081119
01-01-1983-0,12,efc47fc0,Synthesis: The Full Picture,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_012.png,True,False,False,4,3,0.0,44.54109267741936,31,49.746348252030835,47.60964468760611,399.8001033886304,137.2489683925315,6.746663992279906
01-01-1983-0,13,ab28ec34,The LUMIT Factor,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_013.png,True,False,False,0,1,,63.66296012,25,53.68879841366876,55.14912027863834,689.240725475658,141.2832542844413,6.921682534587166
01-01-1983-0,14,2f4a06c3,Next Steps Forward,/Users/davidmontgomery/local-explainer-video/projects/01-01-1983-0/images/scene_014.png,True,False,False,0,1,,50.97885178947369,19,116.24201459404011,69.79926275884966,374.1244132533814,120.1686921056449,7.751242383008227
01-01-1989-0,0,d77cf1f0,Title Card,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_000.png,True,False,False,1,1,1.0,69.90904180952381,21,46.683009625746024,54.48570782902827,381.77632554265523,175.9206154416031,6.824963529913768
01-01-1989-0,1,dea910a1,The Roadmap,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_001.png,True,False,False,6,6,1.0,90.08227978571426,28,47.978993544844165,48.69074712566698,731.6328825758067,197.31632465392906,4.310479950946965
01-01-1989-0,2,c6bd4530,Three Snapshots in Time,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_002.png,True,False,False,6,5,0.8333333333333334,77.66434218181817,22,46.23927141184516,34.96075275399708,350.319766189363,172.27118259905504,6.453118630971367
01-01-1989-0,3,11192bd1,The Measurement Tool,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_003.png,True,False,False,0,0,,78.806101125,16,51.476545015127655,52.605225199364945,586.0679953172994,132.80215025074602,6.73676543963461
01-01-1989-0,4,10efda32,The Paradox Revealed,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_004.png,True,False,False,4,2,0.25,68.39329328571428,14,53.032493368700266,59.88023425833033,344.41331612228,150.75535360887764,6.846253020590385
01-01-1989-0,5,cd83049f,Speed Versus Power,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_005.png,True,False,False,6,7,0.5,64.39257049999999,24,41.346657021924734,41.308531404764636,420.11462550529285,159.43775773997015,5.870078459255252
01-01-1989-0,6,d5f2a941,"Two Hemispheres, Two Jobs",/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_006.png,True,False,False,1,2,0.0,63.00903131250002,32,46.87041961103282,55.963941258506075,504.25851113036845,164.09200475070458,6.358403245220874
01-01-1989-0,7,106e9d57,Right Side: The Speedster,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_007.png,True,False,False,4,2,0.0,71.98401327777778,36,52.78721234147049,58.55417228863965,503.82251206498006,165.4799234810179,6.926534530060951
01-01-1989-0,8,3b6bb19e,Left Side: The Amplifier,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_008.png,True,False,False,4,6,0.75,60.06687932558139,43,50.98676977992374,56.60054210731623,391.99444272451046,145.08200469889755,6.68545741644004
01-01-1989-0,9,a1608444,The Balancing Act,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_009.png,True,False,False,6,6,0.8333333333333334,64.32320216666666,24,56.35921763614887,64.06808558845243,829.579111511219,151.2295763739224,6.874895475761724
01-01-1989-0,10,4815a238,Regional Frequency Tuning,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_010.png,True,False,False,7,7,0.42857142857142855,49.046335510204074,49,42.95467726811174,42.790247893092264,589.3126281622477,140.02867324788627,5.994815823341238
01-01-1989-0,11,3f17be16,The Sensory Anchor,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_011.png,True,False,False,9,9,0.6666666666666666,75.55923345714287,35,47.776997928894595,52.19254911696468,945.079807106555,135.80652837643677,5.920745758613606
01-01-1989-0,12,8eef02e9,The Session Two Dip,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_012.png,True,False,False,6,5,0.8333333333333334,63.77033772,25,61.75102189365053,62.08062138038865,519.1626187492542,128.07337882853946,6.824811838207223
01-01-1989-0,13,a886908c,The Behavior Lag Mystery,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_013.png,True,False,False,2,2,0.5,80.0153071875,32,50.67769746249171,47.37373836580937,588.6937338555659,114.085473179501,6.649637913277359
01-01-1989-0,14,cce6641a,What The Data Shows,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_014.png,True,False,False,1,2,0.0,55.78811413513513,37,49.03011222945708,55.71205847277365,997.0297721116013,132.64236079267548,6.840229913066333
01-01-1989-0,15,9c30f56c,The Path Forward,/Users/davidmontgomery/local-explainer-video/projects/01-01-1989-0/images/scene_015.png,True,False,False,0,0,,78.75397987878786,33,60.330212175688,58.79050049369124,608.9421245428608,123.95521735639092,6.899914965699164
01-01-1991-0,0,e1b33764,The Brain's Workaround,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_000.png,True,False,False,1,0,0.0,40.70426966666667,15,48.98954728427553,63.44042177914561,477.7779379577869,157.95682855499834,6.721397512381014
01-01-1991-0,1,aef81643,The Journey Map,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_001.png,True,False,False,5,5,1.0,87.71670865384615,26,43.88042290077918,46.713653907045035,550.6683268703147,178.86531985659815,6.080715031680054
01-01-1991-0,2,f8d965f2,A Complex Starting Point,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_002.png,True,False,False,6,17,0.3333333333333333,46.65098370588234,51,77.67834828829575,65.35530481579667,495.1674151743507,118.40907995896883,7.150779250452514
01-01-1991-0,3,1fd2d77d,The Measurement Tool,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_003.png,True,False,False,2,1,0.0,58.33865842857145,42,56.94736405835544,56.98551387815718,447.3789918615489,148.10056910021552,7.046483102040247
01-01-1991-0,4,49f5c0b9,The Steady Wins,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_004.png,True,False,False,12,12,1.0,87.1822749090909,22,56.55671250725298,53.81667390460845,446.6913828295011,157.93401662487565,6.627355476318117
01-01-1991-0,5,031f1cc8,The Session 2 Mystery,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_005.png,True,False,False,5,5,0.6,53.95532465,40,59.61443654675066,62.30601926195188,858.8713221858393,136.82160249502653,7.0089013645155855
01-01-1991-0,6,54669fe7,High Effort Compensation,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_006.png,True,False,False,6,4,0.3333333333333333,50.855081025000004,40,62.568204601500334,65.95532011663934,824.2309916112762,132.11938606080074,7.139966513484766
01-01-1991-0,7,0cad09f9,The Motor Strip Connection,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_007.png,True,False,False,9,9,1.0,74.39806586111109,36,48.30125657949271,46.97812814241331,900.5480085086348,124.6051365374254,6.468882343082158
01-01-1991-0,8,5c78652d,The Session 3 Reorganization,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_008.png,True,False,False,6,1,0.0,58.16824107692306,26,49.081617441354446,61.51818743524572,562.3136715774873,161.3686121933024,6.711496558836864
01-01-1991-0,9,577d2b32,The Data Quality Question,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_009.png,True,False,False,2,1,0.5,61.91952305000001,20,43.430825311878316,50.921755163819554,424.6449011919149,139.04597809080735,6.431540534508766
01-01-1991-0,10,81422089,Fast But Fragmented,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_010.png,True,False,False,11,8,0.0,44.79471786956522,46,41.38011270619197,35.87297303681278,716.6070839503027,113.90375225360577,5.3102450048707315
01-01-1991-0,11,46b69d84,The Theta Beta Story,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_011.png,True,False,False,8,3,0.375,82.007688625,16,51.122548879932026,52.68919646528529,440.548724764462,151.96000367829907,6.27614375809666
01-01-1991-0,12,2b5d12e0,Multiple Paths to Improvement,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_012.png,True,False,False,3,1,0.3333333333333333,43.101346105263154,38,47.355677920880304,43.48556395962325,427.9333891684032,131.03438950596816,6.575866017719138
01-01-1991-0,13,a4fc36da,What the Brain Accomplished,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_013.png,True,False,False,6,0,0.0,96.405032125,8,48.26483364762931,56.05908268352946,334.7459827696091,184.89031221506133,6.579577133457996
01-01-1991-0,14,2aa03c72,The Path Forward,/Users/davidmontgomery/local-explainer-video/projects/01-01-1991-0/images/scene_014.png,True,False,False,3,3,1.0,54.17992145161289,31,79.42706023603283,58.10803164910458,430.6660674564495,138.91494257190817,7.504320107928
01-01-2013-0,0,0ec1338d,A Young Brain Rewiring,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_000.png,True,False,False,1,3,1.0,42.985921999999995,15,46.86807922848972,50.88023470553105,613.8987056540954,171.0595042585378,6.540745467240287
01-01-2013-0,1,9a6a905a,Our Journey Map,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_001.png,True,False,False,7,7,1.0,77.63232868292681,41,45.56859639215849,60.06336289005458,843.1155972724647,166.2399552646303,6.001953005433015
01-01-2013-0,2,d5d464f8,The Patient and Timeline,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_002.png,True,False,False,8,7,0.875,92.15267829411765,17,40.93992910208057,34.30503296195765,274.3033021802801,105.60225347625166,5.674277581257069
01-01-2013-0,3,18222f9b,The Baseline Puzzle,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_003.png,True,False,False,3,3,0.3333333333333333,50.18425416129032,31,53.48772238167275,53.3045120041242,714.3228255928534,142.28113731971155,6.732292854256198
01-01-2013-0,4,d4963d21,The Alpha Awakening,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_004.png,True,False,False,7,7,0.42857142857142855,58.15066352777779,36,77.06796823192971,71.23448332456904,796.0882475860634,119.12965291880802,7.399657362082397
01-01-2013-0,5,33d2e5b8,The Left Brain Catches Up,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_005.png,True,False,False,7,8,0.42857142857142855,43.600667022727265,44,66.67933308113231,71.64614229357704,928.9291515491611,154.92079932440694,7.2229323615414405
01-01-2013-0,6,c6eec0a8,Session Two's Wild Ride,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_006.png,True,False,False,1,2,1.0,54.067483187499995,16,46.78492506113229,55.5221126512927,439.72325392547566,151.32851549548243,6.654797357125242
01-01-2013-0,7,6da765b3,The Coherence Flip,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_007.png,True,False,False,5,4,0.6,90.32333600000001,13,61.86876567162633,56.51890552142902,1164.9314856942628,123.5192430734002,6.887234462834814
01-01-2013-0,8,2b8015cb,The Recovery,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_008.png,True,False,False,8,9,0.75,69.83906861538463,39,64.24244394479443,55.200620262248705,936.7183185468932,129.65051884739722,6.9887547952538895
01-01-2013-0,9,13274c7b,Speed Versus Power,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_009.png,True,False,False,6,19,0.5,57.156858534246595,73,78.63891472044926,56.17749408986462,578.2675104438613,118.66868951529344,7.253421218249661
01-01-2013-0,10,36bbd846,The Motor Mystery,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_010.png,True,False,False,4,4,1.0,69.384886,20,47.93220855955736,46.26423221425068,456.3517279235915,124.77273551475464,6.091045389196083
01-01-2013-0,11,1ac1e6e2,Executive Function Wins,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_011.png,True,False,False,7,1,0.14285714285714285,49.967963125,16,153.38746541880803,69.61298601234772,463.19643728786855,90.77714623570127,7.461564467957543
01-01-2013-0,12,f58480a8,Quality Check,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_012.png,True,False,False,2,2,1.0,80.20001481818181,22,46.520801169802716,43.429408761412766,475.8442434518341,110.51809230976458,5.6451406825179316
01-01-2013-0,13,28ef022b,The Adolescent Brain Advantage,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_013.png,True,False,False,1,2,1.0,41.37815119354839,31,75.43107981390915,58.773944083380776,617.678526527545,115.8753691250829,7.252490688513673
01-01-2013-0,14,55430b12,The LUMIT Connection,/Users/davidmontgomery/local-explainer-video/projects/01-01-2013-0/images/scene_014.png,True,False,False,1,1,1.0,85.88929994117649,17,53.28655244943634,48.044398656785326,769.0121936841375,128.66610045901027,6.707492514930941
01-19-1966-0,0,246de123,A Brain Working Smarter,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_000.png,True,False,False,1,1,0.0,74.15625308333333,12,46.99379157514092,52.08952799099946,382.5338621832222,131.12881364493535,6.783073121622137
01-19-1966-0,1,ecfd0f1c,What We'll Explore,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_001.png,True,False,False,6,6,1.0,93.34756,32,43.87833961061837,46.54511553831663,744.1705770138069,121.13821208761605,6.0577382856035475
01-19-1966-0,2,3504465b,A Complex Case,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_002.png,True,False,False,5,2,0.2,34.55830788235294,17,54.94925760527188,36.05647055869483,313.61105120565435,142.99151659897214,6.49875930703129
01-19-1966-0,3,5fedb1c0,Mapping Brain Activity,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_003.png,True,False,False,2,0,0.0,94.61773819999999,5,48.6967883527437,54.63872366614661,960.1794579707303,150.69195605209714,6.8049919164960455
01-19-1966-0,4,4645a262,The Breakthrough Discovery,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_004.png,True,False,False,8,5,0.125,57.71284337142857,35,72.42386438992042,49.29365515375553,922.0855492843056,108.04202262412964,7.11884185034217
01-19-1966-0,5,a06efb07,The Puzzle Emerges,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_005.png,True,False,False,6,5,0.3333333333333333,66.78036326923076,26,47.66505071908156,52.34507234316894,805.7953844120749,143.50256185759284,6.580268569364793
01-19-1966-0,6,2b139439,The Alpha Slowdown,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_006.png,True,False,False,5,4,0.2,45.89161640425532,47,94.26148302801724,44.76228909891004,797.2996607921707,116.58802726603946,7.103583432693076
01-19-1966-0,7,529ea1de,Compensatory Power,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_007.png,True,False,False,11,3,0.18181818181818182,75.13638835,20,68.53426516909815,72.62634738472222,687.1962725335483,157.14552659254807,7.173145344572265
01-19-1966-0,8,bbeb8775,Right Brain Takes Over,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_008.png,True,False,False,9,5,0.2222222222222222,58.975986295454554,44,73.83411907327586,70.48994704444324,806.0826662402151,154.44555534544926,7.224394556324888
01-19-1966-0,9,178916f1,Software vs Hardware,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_009.png,True,False,False,1,4,1.0,75.06566462857147,35,50.45229543994529,55.23846255287153,921.335273363615,129.54367073524537,6.7233649561307836
01-19-1966-0,10,767874fe,Session 3 Anomaly,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_010.png,True,False,False,5,3,0.6,81.91369028571428,21,45.41487522277023,43.270080986543896,396.31559609742743,134.16982926993535,6.35869409767698
01-19-1966-0,11,c58ce478,The Theta-Beta Spike,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_011.png,True,False,False,11,10,0.8181818181818182,87.07056970270271,37,50.460433676641244,38.85096975828155,543.7708594170607,107.72032946680206,5.995381346354124
01-19-1966-0,12,89d74234,The Simple Explanation,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_012.png,True,False,False,5,2,0.2,63.61466142857142,28,97.958960414249,56.12453143980127,429.01989289912893,85.89939528245192,7.407914543647479
01-19-1966-0,13,28977c99,The Overall Trajectory,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_013.png,True,False,False,5,0,0.0,83.55799338095238,21,55.877141573068634,45.40294886779588,744.8062428628275,116.37188186443137,6.8248061990838815
01-19-1966-0,14,d50f115a,LUMIT Treatment Success,/Users/davidmontgomery/local-explainer-video/projects/01-19-1966-0/images/scene_014.png,True,False,False,0,1,,59.08875060526316,38,47.184975702503316,46.70100440928051,623.9680901639197,135.59195359126326,6.828533781584846
04-08-1997-0,0,0cce5df4,Title Card,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_000.png,True,False,False,2,1,0.5,58.61474342307691,26,48.07494599117208,53.10505426387637,482.26378090715457,155.42652727122015,6.825900779642266
04-08-1997-0,1,599880a1,The Roadmap,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_001.png,True,False,False,5,5,1.0,87.08032135483869,31,45.308114534980106,51.36381613334818,680.9646597403523,165.47187720179875,6.078049203530742
04-08-1997-0,2,c44343b6,Meet the Patient,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_002.png,True,False,False,7,4,0.5714285714285714,95.8204794375,16,40.50688968729277,40.372488922628236,375.5079050106893,101.53853860141744,6.274254333594098
04-08-1997-0,3,fddf414b,The Measurement Tool,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_003.png,True,False,False,1,0,0.0,54.33165360000002,35,74.26161643111737,41.833418864397956,568.8940741374925,116.17113545465848,6.848732317584544
04-08-1997-0,4,07bf48ed,The Breakthrough,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_004.png,True,False,False,12,16,0.5,57.71062949230769,65,108.93495174175231,62.01967201426068,1137.0882123675187,113.03076301392574,7.599441379968545
04-08-1997-0,5,8d9bbdd9,Session 2 Peak,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_005.png,True,False,False,8,5,0.625,69.89392912820513,39,52.436784415409484,44.88762605785411,685.4033042159604,119.97401424175231,6.7521490957043016
04-08-1997-0,6,efea11f6,Brain Timing Synchronization,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_006.png,True,False,False,14,13,0.5714285714285714,60.447432155555596,90,51.00479733090186,45.13455793329733,732.8747309340251,151.50534842817473,6.5102297885125395
04-08-1997-0,7,3b745d80,Voltage Amplification,/Users/davidmontgomery/local-explainer-video/projects/04-08-1997-0/images/scene_007.png,True,False,False,14,16,0.42857142857142855,55.78154045312501,64,58.22163435634947,42.52350900203951,473.7892744841619,102.26966789103946,6.6298215853901
